Buy,Sell,Value
11,9,-888.2779782789553
11,10,-766.3718565653676
11,11,-623.8539109786749
11,12,-634.3949179742718
11,13,-650.6624428868204
11,14,-441.3508011493976
11,15,-434.6463775838366
11,16,-513.8590590712255
11,17,-614.6296386784527
11,18,-675.9929716612351
11,19,-674.5586428063565
11,20,-669.6662289692499
11,21,-570.0011986806393
11,22,-597.1041976881611
11,23,-477.1447477499905
11,24,-492.7499613172048
11,25,-574.0691560810801
11,26,-533.9606467071834
11,27,-608.0684517521645
11,28,-611.5731203297755
11,29,-633.1678909948259
11,30,-645.1377504522312
11,31,-492.53486198602377
11,32,-481.13033422723305
11,33,-454.00942307025815
11,34,-461.4100992639849
11,35,-459.8168775478752
11,36,-527.8063731288195
11,37,-526.4902868247519
11,38,-560.6964764796368
11,39,-588.5708099488793
11,40,-628.8727362642961
11,41,-571.4516710411017
11,42,-536.6819826208675
11,43,-539.7330296792745
11,44,-509.6551069746672
11,45,-511.29721331165763
11,46,-513.3016363131007
11,47,-521.5152077830685
11,48,-473.2014269077134
11,49,-474.636154729452
11,50,-475.9416044248288
11,51,-476.25479612529057
11,52,-480.56049001028487
11,53,-521.8403359612468
11,54,-629.8490803804727
11,55,-658.4214063942826
11,56,-664.7626265406551
11,57,-664.7794873305704
11,58,-664.338714375392
11,59,-659.4400740956628
11,60,-660.6193756033498
11,61,-660.374902666188
11,62,-660.4557735569094
11,63,-644.6036692282383
11,64,-619.1937918074668
11,65,-619.4317331768593
11,66,-619.1711068237814
11,67,-621.2403010851484
11,68,-621.2306362228957
11,69,-619.6355681668533
11,70,-620.1061840700132
11,71,-619.6069248851669
11,72,-619.6263650105924
11,73,-619.6261903845879
11,74,-587.8782559875399
11,75,-586.1045404839786
11,76,-587.2238542167348
11,77,-588.6891673922314
11,78,-589.0132355361046
11,79,-588.9941782461551
11,80,-589.0546975968629
11,81,-589.1415117558515
11,82,-589.1479189006957
11,83,-589.5388077031045
11,84,-589.5432035074864
11,85,-589.5432035074864
11,86,-589.5457235567504
11,87,-589.5457235567504
11,88,-589.5482013727013
11,89,-589.5471566682214
11,90,-589.5382043894638
11,91,-589.5436010705446
11,92,-588.84687889357
11,93,-588.8528654388949
11,94,-588.8502869043429
11,95,-589.7495489829674
11,96,-589.7495489829674
11,97,-589.7495489829674
11,98,-589.7495489829674
11,99,-589.7495489829674
12,0,-990
12,1,-990
12,2,-990
12,3,-990
12,4,-990
12,5,-980.2897389977645
12,6,-961.0671471195517
12,7,-959.4491285693796
12,8,-917.2981985325434
12,9,-891.2342475807968
12,10,-752.4554541816426
12,11,-612.7536870608069
12,12,-570.7042597470936
12,13,-572.0673588104478
12,14,-309.26058787966963
12,15,-294.8531092324404
12,16,-425.6152432091621
12,17,-592.9820537182593
12,18,-635.4820309184753
12,19,-650.4799922908318
12,20,-644.715078147665
12,21,-534.5506083036241
12,22,-570.763428820492
12,23,-426.3639830669712
12,24,-358.5715284763281
12,25,-467.9254728846075
12,26,-417.60534775731435
12,27,-509.74121289704937
12,28,-533.3340258590447
12,29,-562.4712573909848
12,30,-579.8244168913413
12,31,-402.386082615762
12,32,-388.4224272773881
12,33,-354.3826625377799
12,34,-363.6422611398269
12,35,-301.3591444851298
12,36,-402.6124638635687
12,37,-408.1564622978956
12,38,-465.09765426328573
12,39,-496.02443085685456
12,40,-516.4173022405045
12,41,-485.2080441021108
12,42,-441.176774219147
12,43,-446.61283545278053
12,44,-409.5121810272358
12,45,-410.20159310656356
12,46,-414.8999358669909
12,47,-427.0536708613318
12,48,-357.49689061190503
12,49,-356.2253413324971
12,50,-358.77456802775816
12,51,-359.555697717378
12,52,-367.02576816840394
12,53,-426.5345361901699
12,54,-561.2223603458698
12,55,-596.601483671782
12,56,-606.7844894756144
12,57,-606.8370907024422
12,58,-605.8295917828852
12,59,-600.7536576352228
12,60,-602.6440778758139
12,61,-602.1987087678318
12,62,-602.408698201563
12,63,-583.2835180808632
12,64,-552.2643010378413
12,65,-552.9142502839459
12,66,-552.6700738535156
12,67,-555.6183090645696
12,68,-555.6002094192371
12,69,-555.2613693929247
12,70,-555.9786800679643
12,71,-556.1466101057464
12,72,-556.1643300061448
12,73,-556.1639731760712
12,74,-430.16670985043226
12,75,-427.9447324507909
12,76,-428.1212920569519
12,77,-430.26518532505787
12,78,-428.03862742211925
12,79,-427.98580868202305
12,80,-427.9952348961912
12,81,-428.1815420496592
12,82,-428.20845499705143
12,83,-428.86832900345377
12,84,-429.3333630096299
12,85,-429.3333630096299
12,86,-429.3393984362332
12,87,-429.65463240839887
12,88,-429.66003310954653
12,89,-429.6575690522279
12,90,-429.62976193850653
12,91,-429.6409130883859
12,92,-428.50273686013503
12,93,-428.5162535340289
12,94,-428.5021597546502
12,95,-428.54225287417705
12,96,-428.54225287417705
12,97,-428.54225287417705
12,98,-428.54225287417705
12,99,-428.54225287417705
13,0,-990
13,1,-990
13,2,-990
13,3,-990
13,4,-990
13,5,-980.2897389977645
13,6,-961.0671471195517
13,7,-959.4491285693796
13,8,-931.2035329972557
13,9,-915.2861927160328
13,10,-796.4646431573743
13,11,-680.6860089611013
13,12,-635.8264655575625
13,13,-631.113268608107
13,14,-461.2922174515659
13,15,-408.02847646579744
13,16,-507.00858507451505
13,17,-637.9073886259096
13,18,-646.1637569623205
13,19,-651.1820497758398
13,20,-638.8954040973831
13,21,-560.3051634382763
13,22,-581.7440149849592
13,23,-443.5954752847878
13,24,-363.35699621656374
13,25,-469.362358303308
13,26,-415.5381055701235
13,27,-500.99475788385456
13,28,-505.8270731621329
13,29,-536.8582800804029
13,30,-555.4914187547228
13,31,-366.52234070801467
13,32,-353.3569855364061
13,33,-324.39006660390913
13,34,-333.3671642699878
13,35,-269.5081939828521
13,36,-376.38352746090146
13,37,-381.649183525602
13,38,-437.20306669865585
13,39,-474.20213838289277
13,40,-519.5402884498635
13,41,-457.04980448335476
13,42,-408.1831795833191
13,43,-414.33364186149095
13,44,-376.7514642080109
13,45,-377.5337098947601
13,46,-382.6601123837539
13,47,-396.90775524180225
13,48,-319.35284642590506
13,49,-327.81865268305376
13,50,-330.72790836727967
13,51,-331.4899979293175
13,52,-339.0592717827068
13,53,-401.7937704562082
13,54,-542.8906765727827
13,55,-580.3268979393955
13,56,-589.2155929541213
13,57,-589.3483078957674
13,58,-588.2168801791362
13,59,-582.5353001966054
13,60,-584.6856514964766
13,61,-584.2506034751768
13,62,-584.48812238754
13,63,-564.8818993141939
13,64,-530.6548130463783
13,65,-531.0694008936332
13,66,-530.7787914767506
13,67,-534.4669151035006
13,68,-534.4463632168263
13,69,-534.047517308035
13,70,-534.8987988334641
13,71,-535.1046802460799
13,72,-535.1321010519406
13,73,-535.1315717718793
13,74,-429.8812136468283
13,75,-427.5224451297882
13,76,-427.73235059821974
13,77,-430.0090785714617
13,78,-427.67008646577005
13,79,-427.5966148873436
13,80,-427.5852643574147
13,81,-427.7874290268545
13,82,-427.835622880767
13,83,-428.5776815280244
13,84,-429.0805594537661
13,85,-429.0805594537661
13,86,-429.08896101808807
13,87,-429.43012446779045
13,88,-429.43764313097194
13,89,-429.4342163664253
13,90,-429.3955232987278
13,91,-429.4110500908876
13,92,-428.1893602763727
13,93,-428.2081747614294
13,94,-428.1885703458052
13,95,-428.244370372193
13,96,-428.244370372193
13,97,-428.244370372193
13,98,-428.244370372193
13,99,-428.244370372193
14,0,-990
14,1,-990
14,2,-990
14,3,-990
14,4,-990
14,5,-980.2897389977645
14,6,-961.0671471195517
14,7,-959.4491285693796
14,8,-931.1990637734975
14,9,-915.1071754885185
14,10,-798.566540670983
14,11,-701.6003192708271
14,12,-675.6802710236885
14,13,-677.9479510270306
14,14,-525.3684108243542
14,15,-458.13179652153144
14,16,-536.6936530905508
14,17,-643.944146692077
14,18,-658.9021483049592
14,19,-662.0564803458537
14,20,-630.2934072597066
14,21,-543.609943042433
14,22,-565.8500888184412
14,23,-429.6790596780453
14,24,-333.24185389108
14,25,-445.5647848664647
14,26,-389.7284394842302
14,27,-507.29075623680643
14,28,-492.39543957215733
14,29,-525.4742058192672
14,30,-547.330625363311
14,31,-352.5128337642525
14,32,-338.34001193722503
14,33,-302.4037407527566
14,34,-322.7013433612171
14,35,-322.33533455649564
14,36,-413.15728647459565
14,37,-414.45904731145583
14,38,-461.633855813974
14,39,-496.8619557748587
14,40,-536.8446428000096
14,41,-475.25240895342574
14,42,-429.7588592549867
14,43,-431.0298533578071
14,44,-393.77227218418045
14,45,-394.5281961747796
14,46,-398.2760589169372
14,47,-410.3780200915808
14,48,-348.0110060047939
14,49,-356.3815645637082
14,50,-357.97472268450457
14,51,-358.6634868849671
14,52,-363.9941745664821
14,53,-414.70733296427284
14,54,-551.4801456882327
14,55,-587.9216700370796
14,56,-595.1285930753882
14,57,-595.2225244670528
14,58,-594.5442069126037
14,59,-588.608483998782
14,60,-589.9970739606256
14,61,-589.7005081447026
14,62,-589.8453060915073
14,63,-570.528608528286
14,64,-536.921064816173
14,65,-537.0767375237131
14,66,-536.8962849455369
14,67,-540.0803013993293
14,68,-540.0644898056199
14,69,-537.7095162051008
14,70,-538.4254335275444
14,71,-537.6976504591165
14,72,-537.7300878243874
14,73,-537.7303429088352
14,74,-433.1829940550095
14,75,-430.8563037189183
14,76,-432.35405317504757
14,77,-434.2734867412089
14,78,-434.724548172132
14,79,-434.6801820673163
14,80,-434.73100865978364
14,81,-434.8386595443368
14,82,-434.87151731614597
14,83,-435.26496576227356
14,84,-435.28364038616814
14,85,-435.28364038616814
14,86,-435.2899552805094
14,87,-435.2899552805094
14,88,-435.296152038703
14,89,-435.2934728071969
14,90,-435.2708482745864
14,91,-435.2843083246409
14,92,-434.5144790814834
14,93,-434.5282202519935
14,94,-434.5221896909889
14,95,-435.5873313461932
14,96,-435.5873313461932
14,97,-435.5873313461932
14,98,-435.5873313461932
14,99,-435.5873313461932
15,0,-990
15,1,-990
15,2,-990
15,3,-990
15,4,-990
15,5,-980.2897389977645
15,6,-961.0671471195517
15,7,-959.4491285693796
15,8,-938.1323294470048
15,9,-937.7799147724202
15,10,-858.0496689914934
15,11,-813.3083287915886
15,12,-786.3996111546875
15,13,-784.4522891553396
15,14,-676.2796069241629
15,15,-603.7262632511429
15,16,-639.1531567126201
15,17,-626.561700998973
15,18,-632.4448663612777
15,19,-618.5429232990315
15,20,-528.2666359676018
15,21,-421.5712900527593
15,22,-458.18299790247863
15,23,-272.5677216007405
15,24,-152.7049304739314
15,25,-306.80578454215436
15,26,-241.2782785306246
15,27,-453.2945957676356
15,28,-456.54226216780665
15,29,-497.01068214891376
15,30,-520.526184055222
15,31,-271.1341220282376
15,32,-248.81098784878995
15,33,-274.5896700293048
15,34,-297.9860211959684
15,35,-296.3122354090362
15,36,-406.69144911957966
15,37,-416.30680677751684
15,38,-452.1528453327758
15,39,-493.0913862658417
15,40,-534.2437556957483
15,41,-471.09180467333346
15,42,-423.3508028665168
15,43,-428.57531708192926
15,44,-394.4510921434251
15,45,-395.27135784391623
15,46,-396.4146715536922
15,47,-409.0656256371851
15,48,-338.09697563496553
15,49,-350.2184776519164
15,50,-355.7081996579483
15,51,-356.4369828348534
15,52,-361.8466499862233
15,53,-417.70313506700813
15,54,-553.5440436843102
15,55,-589.7549773737755
15,56,-595.849978911195
15,57,-595.9532565297493
15,58,-595.21918095281
15,59,-589.0253487752958
15,60,-590.5947451821402
15,61,-590.3052727425735
15,62,-590.4900999477693
15,63,-571.3528064472094
15,64,-537.9306936493288
15,65,-538.273604168378
15,66,-538.0794268614092
15,67,-541.2807606253516
15,68,-541.2657187214944
15,69,-538.7552359462728
15,70,-539.5274286399314
15,71,-538.7533376340036
15,72,-538.7866439162458
15,73,-538.7863144425415
15,74,-434.52418074622125
15,75,-432.0281176603024
15,76,-433.6389042079083
15,77,-435.7011958279504
15,78,-436.1884333120691
15,79,-436.1394978721322
15,80,-436.1974910641262
15,81,-436.3143341734642
15,82,-436.3508403431776
15,83,-436.78534948488704
15,84,-436.80589879833036
15,85,-436.80589879833036
15,86,-436.8127373881379
15,87,-436.8127373881379
15,88,-436.81943067815104
15,89,-436.8164426781616
15,90,-436.79167181731907
15,91,-436.8061587972311
15,92,-435.9726770792033
15,93,-435.987587885808
15,94,-435.980886269669
15,95,-437.134940404034
15,96,-437.134940404034
15,97,-437.134940404034
15,98,-437.134940404034
15,99,-437.134940404034
16,0,-990
16,1,-990
16,2,-990
16,3,-990
16,4,-990
16,5,-980.2897389977645
16,6,-961.0671471195517
16,7,-959.4491285693796
16,8,-938.1323294470048
16,9,-937.7799147724202
16,10,-858.0335264486688
16,11,-813.2870450214351
16,12,-765.2090760583226
16,13,-762.8920901440507
16,14,-640.2662664626966
16,15,-558.7664089079801
16,16,-591.5367498768417
16,17,-596.1216924084175
16,18,-610.8434215684084
16,19,-596.5243452453476
16,20,-502.37104448460946
16,21,-323.7874366362031
16,22,-389.75005226989776
16,23,-234.84769028378355
16,24,-91.2510831753842
16,25,-259.58325609327613
16,26,-162.81765008353722
16,27,-371.7687642466242
16,28,-404.87449818605387
16,29,-449.9243743987856
16,30,-478.95942578437786
16,31,-195.44393197455452
16,32,-207.09863524580152
16,33,-237.46383789693814
16,34,-257.3875007696679
16,35,-246.0372043880426
16,36,-372.3630482597397
16,37,-413.7879608941338
16,38,-449.4498705352123
16,39,-452.2975868645657
16,40,-503.7320292132996
16,41,-436.2315405358452
16,42,-417.7107214329978
16,43,-423.44770262033455
16,44,-389.45263609599493
16,45,-390.3837285399667
16,46,-391.6542552784708
16,47,-404.7915147703129
16,48,-330.03843892011406
16,49,-344.53957321780496
16,50,-350.78902158555866
16,51,-351.35137716124683
16,52,-357.22795026406845
16,53,-414.9970279633847
16,54,-551.5637668175084
16,55,-588.0023945111614
16,56,-593.4231597016359
16,57,-593.4709976493085
16,58,-592.6197267252779
16,59,-586.3975831426084
16,60,-588.245425047146
16,61,-587.8488625316696
16,62,-588.0763877715509
16,63,-569.1131636785808
16,64,-535.4350875678616
16,65,-535.9295006393664
16,66,-535.7014813183895
16,67,-539.0657253029372
16,68,-539.0466190597339
16,69,-536.1176105766576
16,70,-537.0199440272323
16,71,-536.1186672765812
16,72,-536.1613701839684
16,73,-536.1609341609297
16,74,-431.17297903507466
16,75,-428.25745235124316
16,76,-430.1453295465853
16,77,-432.5511881956652
16,78,-433.1274736410611
16,79,-433.06396131480994
16,80,-433.11948584286023
16,81,-433.2551827350051
16,82,-433.30525568615906
16,83,-433.8172149157258
16,84,-433.84386495392937
16,85,-433.84386495392937
16,86,-433.8527342379701
16,87,-433.8527342379701
16,88,-433.8614143449562
16,89,-433.85753542488385
16,90,-433.8253975792974
16,91,-433.8441826553502
16,92,-432.8712987361208
16,93,-432.8906385183006
16,94,-432.88193968634107
16,95,-434.23110951103115
16,96,-434.23110951103115
16,97,-434.23110951103115
16,98,-434.23110951103115
16,99,-434.23110951103115
17,0,-990
17,1,-990
17,2,-990
17,3,-990
17,4,-990
17,5,-980.2897389977645
17,6,-961.0671471195517
17,7,-959.4491285693796
17,8,-938.160494931941
17,9,-937.8060811407349
17,10,-858.0710877415644
17,11,-813.32694989851
17,12,-766.6888746382292
17,13,-764.2975623159481
17,14,-638.3366086342901
17,15,-560.1849442859475
17,16,-601.8687876241422
17,17,-607.8696739334961
17,18,-625.2204953557055
17,19,-610.9638319199789
17,20,-519.434558340211
17,21,-397.5047404414639
17,22,-436.2723512432396
17,23,-351.4849998045612
17,24,-231.15612950694717
17,25,-306.6929539571701
17,26,-212.8359480981893
17,27,-320.20831269690166
17,28,-350.05224284244304
17,29,-406.98290194513083
17,30,-459.50446116126227
17,31,-269.7085557864629
17,32,-271.89456370305805
17,33,-293.22495049597717
17,34,-315.31301887189073
17,35,-301.5755308088565
17,36,-348.51936579971846
17,37,-405.7323280409276
17,38,-455.093853137895
17,39,-481.0911523067983
17,40,-525.9625828672831
17,41,-446.6752138965755
17,42,-428.30290509304
17,43,-435.33240984221953
17,44,-404.2814436222524
17,45,-405.26610643442194
17,46,-406.6118711811914
17,47,-427.3616384895954
17,48,-396.1068688881165
17,49,-394.0440289213288
17,50,-399.39401947766504
17,51,-399.87737052318886
17,52,-404.2822198253374
17,53,-428.3707353396424
17,54,-545.115316758071
17,55,-582.3044087218178
17,56,-588.5435424904933
17,57,-588.9380985468499
17,58,-587.7895205292253
17,59,-581.5723696528554
17,60,-584.0633059932454
17,61,-583.9231017143966
17,62,-584.1991703255442
17,63,-565.5610794095066
17,64,-530.8109561169368
17,65,-531.5394840623704
17,66,-531.6575512280785
17,67,-535.2196502631286
17,68,-535.1863901189167
17,69,-531.5177575200835
17,70,-532.5895391392991
17,71,-531.4400525877495
17,72,-531.4904879210407
17,73,-531.4898853817853
17,74,-425.22136158688113
17,75,-421.6430099185187
17,76,-423.92435078024295
17,77,-426.85814782310007
17,78,-427.54749570221355
17,79,-427.47357239533386
17,80,-427.520866762467
17,81,-427.6735856764357
17,82,-427.73111386945885
17,83,-427.9416651127639
17,84,-427.97696971444253
17,85,-427.97696971444253
17,86,-427.98871949468787
17,87,-427.98871949468787
17,88,-428.0002183114248
17,89,-427.9950778962192
17,90,-427.9524971777419
17,91,-427.977381338131
17,92,-427.16838279465367
17,93,-427.19088749341273
17,94,-427.18076235228125
17,95,-428.4758518303482
17,96,-428.4758518303482
17,97,-428.4758518303482
17,98,-428.4758518303482
17,99,-428.4758518303482
18,0,-990
18,1,-990
18,2,-990
18,3,-990
18,4,-990
18,5,-980.2897389977645
18,6,-961.0671471195517
18,7,-959.4491285693796
18,8,-951.1685769056842
18,9,-951.6781682905269
18,10,-889.5162093801811
18,11,-834.8985089150959
18,12,-793.1706570699555
18,13,-773.9277971289398
18,14,-647.6722514458265
18,15,-557.4855261672435
18,16,-593.9892190665378
18,17,-600.2525904036557
18,18,-627.1866587727213
18,19,-629.359637755709
18,20,-525.4189464873857
18,21,-493.9465008794366
18,22,-477.9511398807441
18,23,-385.82811675718443
18,24,-273.0011635191701
18,25,-344.0082252109611
18,26,-282.184608067633
18,27,-366.9653136062252
18,28,-427.224906669025
18,29,-477.0480653273223
18,30,-515.8270979950755
18,31,-341.5566126895431
18,32,-337.2723979664464
18,33,-352.96172283694926
18,34,-378.99566451022093
18,35,-285.77807348873256
18,36,-334.9834508716377
18,37,-375.1074866257293
18,38,-440.82867701774416
18,39,-464.97752754261256
18,40,-518.0329808639055
18,41,-442.58329002818635
18,42,-428.1385549785599
18,43,-438.7333736763887
18,44,-409.5730323833181
18,45,-410.51459428943826
18,46,-413.0213035733934
18,47,-436.016020504603
18,48,-402.4030453322317
18,49,-400.4071824568623
18,50,-407.5933916514064
18,51,-408.28746416388014
18,52,-414.19879575164686
18,53,-440.6843369171118
18,54,-553.8303631107225
18,55,-590.0948568773225
18,56,-595.9328381241357
18,57,-596.5380324102885
18,58,-594.5079030705492
18,59,-588.9472039214345
18,60,-592.9574296365033
18,61,-592.7228369616851
18,62,-593.157335126359
18,63,-576.038544914824
18,64,-542.5513818709711
18,65,-543.7155908150527
18,66,-543.9062014320999
18,67,-547.6027821095967
18,68,-547.5493127884547
18,69,-541.6070653814353
18,70,-543.3342343272047
18,71,-541.4682963781319
18,72,-541.5452762144528
18,73,-541.5441718563793
18,74,-437.98045601368165
18,75,-432.19732179472544
18,76,-435.87298215137474
18,77,-440.6148284819498
18,78,-441.7177260994746
18,79,-441.6062747486672
18,80,-441.7375618584852
18,81,-441.9828601579308
18,82,-442.0592549561744
18,83,-442.38659206678494
18,84,-442.45160295847535
18,85,-442.45160295847535
18,86,-442.46684399251694
18,87,-442.46684399251694
18,88,-442.4817579069375
18,89,-442.47508219295054
18,90,-442.3989714370063
18,91,-442.42985640948103
18,92,-441.1232754071487
18,93,-441.15596858889097
18,94,-441.1222985051263
18,95,-443.2532221136785
18,96,-443.2532221136785
18,97,-443.2532221136785
