,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
56,-990.0,-990.0,-990.0,-990.0,-990.0,-979.5232401747139,-956.9783060680943,-955.0806368137069,-955.1341418138518,-950.2353922806096,-918.4285332284792,-926.5638067779793,-916.2339519051543,-914.4256271708499,-870.6481211264936,-882.327170147644,-861.534976793725,-854.0202092980458,-837.8909785842598,-833.1968838820417,-763.6286333749799,-739.8885870775384,-739.8885870775384,-697.2902582235156,-689.1855021311367,-685.0532771114022,-652.456391316674,-618.2448127520402,-587.8239797292727,-626.7574257249844,-582.4722098147213,-585.456573538776,-560.8894106741373,-483.15562557438625,-478.02305551555673,-499.0149440475334,-488.583801073627,-348.5341231107004,-364.3983561805817,-438.7244989054998,-473.35714435921636,-425.68413269721395,-355.7362141297758,-360.3714718441247,-306.94236259308127,-293.46230661766094,-313.3491002571127,-355.52898640478224,-215.17484799847307,-120.08662320637632,-109.0290370574694,-55.61185280149175,-95.66635252432161,-135.4421762797565,-100.0082285133667,-95.1643859816877,-90.21747079183251,-57.00056408857358,21.83464974320691,13.986814715103947,-99.16978885578692,-111.93369968308821,-109.00529128123299,-129.83102053895072,-126.77230384518771,-118.40515764809106,-115.33980008277445,-212.90965908160473,-209.37997660707748,-177.64339493519532,-216.7015341336862,-229.322735110541,-226.81994804164066,-237.78131762555756,-186.6738614266485,-18.047787994841997,-77.15794943714982,-223.32127444931746,-155.66459832058956,-101.05161702677411,-77.66460847773696,-88.73647079904421,-156.93743175190056,-212.42726069418535,-193.48043862648376,-193.48043862648376,-205.1477231378608,-205.1477231378608,-216.22173426930374,-209.40207690852725,-190.2940315512953,-207.79162767352187,-141.22898110910023,-159.88049000931483,-147.46896207492495,-277.445503715698,-277.445503715698,-277.445503715698,-277.445503715698,-277.445503715698
57,-990.0,-990.0,-990.0,-990.0,-990.0,-979.5232401747139,-957.0570505810601,-955.1660094694071,-955.3374191546438,-950.442349773632,-918.9564742960588,-926.9899622648369,-916.7356560772449,-888.6049248529323,-833.0987296034723,-828.5661877463449,-795.8266945984765,-792.2160760761094,-768.5549068348964,-761.5985138364686,-667.9869601181572,-661.0445775844519,-661.0445775844519,-655.6253596152737,-646.3669560946109,-641.6294999034244,-602.845408296108,-560.3088755162153,-532.2086480156759,-576.5260463224859,-543.5572422491605,-562.4148838551573,-548.6318278599465,-463.3539011773155,-457.7922311390157,-496.8036231400001,-486.17730029996164,-325.3559953288541,-386.1118008903477,-396.495274870741,-404.4860851663352,-347.01009281507595,-291.3516084936209,-295.3882863105737,-233.38199202873875,-218.75169597794593,-242.74734172448007,-290.7638118429868,-202.46962920799342,-183.07476384104302,-212.10096216387956,-167.00190578926595,-212.4155775328959,-249.0003180881572,-154.0456728834647,-158.15765063912477,-157.00061264921032,-111.96936553414571,-21.73056944904056,-22.81607586460359,-137.28021103957303,-84.97739302529635,-72.94161036669652,-75.93712377539646,-65.66335166805061,-47.672043984163,-42.25098600161289,-144.21192486654377,-137.25195974801147,-98.45085014335052,-132.95536022208148,-142.65560032676933,-135.2124211270629,-158.54581791967823,-87.90230490389067,127.5729298986339,28.813620430585786,-149.8294247372143,-78.38008362545513,-4.816251459215067,29.566548028177067,14.098514285975469,-77.42386186028915,-149.07336374187054,-123.88324322670277,-123.88324322670277,-139.74465216274876,-139.74465216274876,-154.77930020541936,-145.40733002934556,-97.18970697384633,-119.3833088558743,-35.392027562628584,-63.775815656007346,-22.008889618288897,-199.5555593783766,-199.5555593783766,-199.5555593783766,-199.5555593783766,-199.5555593783766
58,-990.0,-990.0,-990.0,-990.0,-990.0,-979.5232401747139,-957.0263082223423,-955.1326794416077,-955.3043236809954,-950.4085575190381,-918.8795972951872,-926.9282362403324,-916.6629872862159,-888.5012154778342,-832.9211941809494,-828.3826267238246,-800.8317018175599,-797.3289677915536,-774.2850512489458,-767.5156214807375,-676.7011606327651,-669.9662149796259,-669.9662149796259,-664.6977493529739,-655.6905486298419,-651.0848794644808,-613.4185950082365,-571.7627901644373,-544.4116067773248,-587.5476734979939,-555.5120866505822,-573.5992484454164,-560.2160199148675,-476.9645898455801,-471.5691012987036,-509.3459769417923,-499.0040680885468,-342.4091533849887,-401.3495886869614,-411.512397524074,-419.0314456453234,-363.1469536440918,-308.7691800452167,-314.5784160765106,-254.30210180280483,-240.18314450800062,-262.99145656377914,-309.44301810340767,-224.06300072852173,-205.30826635537233,-233.19952880789606,-189.3673274014036,-233.3002013851792,-268.5178196654592,-176.36736847654038,-192.77243277221714,-172.5377708088654,-116.67928350269267,-22.36226062966398,-23.520351165124794,-156.0740301400317,-108.81828387893643,-105.23650346701493,-90.60239642108309,-119.31147438654966,-96.9819867370353,-106.59725948576386,-195.97485431387065,-177.85596638306708,-141.47211543884646,-171.60227866306633,-179.577592075035,-172.40235784746883,-194.89578207113345,-126.70647819168946,77.42787316242686,-16.456058363761912,-184.41885134774083,-119.17500861579747,-48.25938072241664,-13.24647230233893,-27.123660925772526,-115.44106272864663,-181.71209615565436,-157.4287878988715,-157.4287878988715,-172.71920631306574,-172.71920631306574,-187.2126261731484,-178.17803498800714,-131.69618495632426,-153.09084543462927,-74.56348739624019,-101.92549526562347,-61.66212537418262,-228.545622181609,-228.545622181609,-228.545622181609,-228.545622181609,-228.545622181609
59,-990.0,-990.0,-990.0,-990.0,-990.0,-979.5232401747139,-957.0263082223423,-955.1326794416077,-957.1310703010564,-952.2645213928095,-923.982316010539,-931.06016711708,-921.5274253225359,-895.443505583457,-844.8053888934987,-840.7039221081368,-814.396222146831,-811.2170983388528,-789.8730981968174,-783.6122754373673,-701.9658073848523,-695.9107747395001,-695.9107747395001,-691.0807043296045,-682.804013680322,-678.581587659196,-644.3743729952394,-605.8289370165876,-580.705555001362,-620.3281141981342,-591.1920051894658,-607.0367972281219,-594.9246192998426,-518.3690255703832,-513.5182278102357,-551.1862398569583,-541.7931127214188,-399.36499706558243,-451.9334807367177,-461.3878324366806,-467.51212328840893,-417.00516354795127,-367.1228480247473,-371.9886491827383,-316.8983827777138,-302.2753763651126,-321.63972942706005,-363.6174157715259,-287.5378171346847,-270.7713794838128,-295.328947763433,-255.70153836498957,-293.9177804290025,-323.8053062356057,-265.5170630838029,-273.0117141984533,-247.2037620421379,-192.88306783603002,-130.46536963900144,-129.55342809515378,-242.78415030789142,-206.23880925401227,-198.3897648553559,-173.96958728493314,-191.354724167747,-129.56153126351194,-136.68310533224405,-217.9155194560816,-197.54563664989973,-162.04735481063915,-185.88087052291763,-188.1698788264443,-178.88489812452832,-199.03536301931467,-132.87573278666085,72.9462755363993,-16.516777377838906,-185.35326986791029,-116.74718467767039,-47.04839757853185,23.134059159662712,9.20835850740633,-83.07322100403636,-151.9673822880144,-159.79674847135783,-159.79674847135783,-174.21746624777646,-174.21746624777646,-187.86768002827998,-179.25305191306413,-135.19798150953935,-155.24095179308182,-77.43739740600186,-103.23218651531928,-64.90495809627262,-227.3031460260558,-227.3031460260558,-227.3031460260558,-227.3031460260558,-227.3031460260558
60,-990.0,-990.0,-990.0,-990.0,-990.0,-979.5232401747139,-957.6652013721946,-955.825349989148,-957.7669882996925,-952.9140902722029,-925.4350747346498,-932.2256250876425,-922.8994952459802,-897.4016572512605,-848.157460809658,-844.1688058358682,-818.1806008793465,-815.0917614011478,-794.2184785728082,-788.0994369436253,-713.3664873815605,-707.8014440324887,-707.8014440324887,-703.1722948403858,-695.2304047729513,-691.1836231847637,-658.5320925903889,-630.3739678979291,-606.855741103448,-643.9467797543211,-617.1938813455217,-499.35967934848486,-482.04607891530213,-382.9205136558385,-376.8454206376073,-425.647120587696,-413.2977151038285,-403.58483089019865,-451.1101573791502,-460.517277537042,-464.1721003903376,-412.7266794424295,-360.44281685592205,-365.1212424073274,-309.4204634251937,-293.2628279822311,-312.0736751595359,-355.13766077391256,-280.1397209809006,-263.2415532032942,-287.74216974157025,-263.8518874720139,-307.54854657467695,-317.77684293480525,-253.53793873982704,-258.47955607301947,-237.8521320761506,-178.17872082577105,-112.31607712940195,-100.82863240928737,-192.91466910490317,-148.39121177774155,-138.20168782370115,-143.0508637312464,-170.35085668871739,-85.9210939251061,-91.99580260502216,-180.65477950846628,-150.32954497046603,-50.494277425191854,-70.20266104850464,-66.30306647363699,-50.26189435083921,-74.74604305993103,15.070389927105396,274.4841426834809,157.14108232359274,-52.890502791509334,16.0692021862816,103.7315098883968,194.0078183688181,178.94299825236502,61.0820121368139,-25.613893268654337,-36.21536896342482,-36.21536896342482,-54.23223117087068,-54.23223117087068,-71.19674330394946,-59.98665175926455,-3.9118430579326287,-28.31115845857712,68.17714233385075,36.00172435886292,85.57240134113846,-116.74495051093189,-116.74495051093189,-116.74495051093189,-116.74495051093189,-116.74495051093189
61,-990.0,-990.0,-990.0,-990.0,-990.0,-979.5232401747139,-957.6652013721946,-955.825349989148,-957.7669882996925,-952.9140902722029,-936.1616371717382,-941.6918806335746,-934.0439250326187,-913.3064470878091,-875.384156381866,-872.8948691565733,-851.2363752162946,-848.9361508959191,-833.2687450662143,-828.4238360656282,-759.269010291905,-756.8045479582024,-756.8045479582024,-753.003423082796,-746.4412928339516,-743.1183664123009,-717.0001961095122,-678.7851145712148,-658.4327996552165,-690.5308190246533,-671.631431182187,-571.2488573835417,-559.6761918267966,-454.8342091354998,-452.5555469763776,-493.96148522261683,-483.1611957267078,-474.9702784861056,-502.7952140477746,-511.4904315911681,-508.69260345351995,-462.2258172091206,-431.82151344969316,-435.29056431890876,-384.8003576786805,-367.6930823299199,-382.17963501462054,-419.3445538525666,-347.95201112719496,-333.2174770841566,-352.87213625661207,-346.247952461209,-386.22004315122376,-393.77918248685364,-328.81255061733873,-327.66570316278967,-307.43488878813514,-235.1929604275515,-202.3720461893863,-191.00454553558893,-301.4635782383739,-231.86016393140972,-213.1083496231904,-212.24884120723436,-210.16710549983281,-136.5461241987955,-126.67699643443257,-206.7232790535718,-174.9700891038501,-78.74941082480609,-88.55599499568223,-69.31763519757726,-43.38113471683067,-64.12059613330865,29.334928206531174,304.5287613600385,180.96524342334052,-35.54732660910088,39.79280366292818,131.74229291099607,225.44803333710126,205.85910866311644,84.54150919722696,-4.5592247376677335,-14.917599837411728,-14.917599837411728,-33.41863155156834,-33.41863155156834,-50.815916480241455,-39.18932851899697,18.658741579166374,-6.230855165820131,94.05773033696836,61.03103481394511,112.36823091869017,-97.23747826959132,-97.23747826959132,-97.23747826959132,-97.23747826959132,-97.23747826959132
62,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1333.278435720754,1527.9533285852276,698.4828969149454,729.8179556235348,769.9758925250229,400.03675210112726,645.5458576095667,1341.0075018416057,2983.674670704252,3198.849407359416,3648.684121602666,3758.3533001093588,4270.857006434422,4442.239400180242,4532.596621974747,4902.4459275111985,4902.4459275111985,5001.873586882699,5167.780856190952,5254.700072790746,6035.493871692125,4905.442358493429,5290.982720047344,4682.939750786393,5213.375190879104,7200.409292252777,7842.413443883736,5697.414649754919,5820.140463250532,5165.984722887444,5305.131564515273,5439.480704659409,3449.9557588336515,3386.8298825189263,2889.176202124048,3315.664997293874,3492.9406532936523,3423.0028483066617,4079.8960426001267,4445.636059373822,4064.059203609241,3679.931239445192,3325.0032139458353,3457.7287049259785,3418.1578963249776,3378.1446981298923,3607.0528373809284,3604.404722421906,3584.889275172801,3264.4718310945636,3351.98547506824,3117.0885719268094,3336.922475421672,3009.442909642372,2460.1276088843742,2066.83856788213,1927.624267406858,1609.8049540303855,1348.1416447000565,1420.7903673417443,1239.379505140597,858.5998630750667,748.0871662314776,1161.5557742930314,789.4335761892103,508.21799802201315,319.80588183903177,280.0730062659433,454.3379810720245,711.5305788606038,435.43427220463013,252.77519352189228,207.3640091846266,345.7280875183867,481.43889797362715,423.8289577480509,250.39876584376697,121.46796597372578,89.36827699185972,89.36827699185972,60.97933375109088,60.97933375109088,33.480411608834714,47.314464803295365,91.30082846861171,45.0961270183883,145.93185191379453,100.26280453513009,125.77262389263664,-94.87385989113027,-94.87385989113027,-94.87385989113027,-94.87385989113027,-94.87385989113027
63,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1070.9647384669822,1243.5599643016435,508.79521662895957,537.0963827222367,574.4450197974091,246.27065474945346,464.5201640619704,1082.6564093216498,2541.4150357718795,2732.2346379113205,3080.5861741075146,3176.706541962819,3626.4797788289457,3776.8374235898937,3862.8360415248135,4186.457766058242,4186.457766058242,4273.787097759536,4419.534589081972,4495.877501563686,5181.238359681508,4128.495106632262,4463.225960404402,3935.3156233114505,4394.849483991331,6119.50024723797,6674.5151372197215,6845.258676311997,6923.9840823091445,5000.104039569082,5135.489323580218,5266.522680776833,3315.5065404117254,3254.4782763667777,2764.1377941529413,3177.5585252828528,3214.5509297748376,3367.597415112379,3657.3587032702926,3994.1487131844387,3994.1487131844387,3498.5477493040316,3150.4161938114294,3278.6916202166904,3278.6916202166904,3278.6916202166904,3500.6489791832364,3372.8724514486235,3350.7804273236293,3043.567805717519,3227.064549026189,2993.8311059471507,3186.6755072876986,2869.180501356014,2941.095145304722,2659.4637891691764,2366.301225407403,2080.9159534610562,1925.1817877630383,2086.3055203796976,2090.6602092961484,1526.3174667013752,1423.010445583364,1812.528759613656,1281.8515764238098,872.4992586869854,601.5714350332959,541.806763349068,782.2036627063027,1113.317814089517,728.6301298447987,491.95731428824666,413.92249977533015,602.559504684438,785.6834880334803,704.5878768294942,468.7829852782125,355.27790204384416,306.09964485689466,306.09964485689466,263.8453982718928,263.8453982718928,222.84026330594025,243.05404096381616,308.1810998774228,238.91409846281928,361.60651771382913,294.7519707967245,331.44450216298776,33.89348559000206,33.89348559000206,33.89348559000206,33.89348559000206,33.89348559000206
64,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1070.9647384669822,1243.5599643016435,508.79521662895957,443.53373727582846,478.58806309462113,170.93168768386317,375.82513310845445,956.0751616607643,2325.247299308623,2504.3469623531682,2831.3145878648484,2921.530321462845,3343.7623345321786,3484.895470658531,3565.611229227949,3869.35300569495,3869.35300569495,3951.324096152607,4088.143001904301,4159.801763776475,4803.084570562921,3765.4805788842705,4076.4716106436244,3586.0017941960414,4012.862862763269,5615.146731359841,6130.678581962986,6289.271600803147,6362.394717864444,4575.467039493163,4701.2231339566515,4822.931842801799,3010.7546960041313,2954.014234288053,2340.90552349538,2707.482873998124,2740.7596444544356,2876.418529261292,3133.5430295514197,3432.07034991605,3432.07034991605,2935.1886231039275,2631.1539051763657,2743.1810468383046,2743.1810468383046,2743.1810468383046,2937.0236961490023,3010.7072979263994,2990.1524831684096,2708.150994839635,2876.3040996731224,2661.5576921206925,2838.5771989056666,2424.5777780601998,2488.2432116773853,2201.0361940640596,2001.0473488202329,1716.715190480272,1570.6406311122641,1682.6088321589943,1600.4850247515758,1236.8586798327508,1144.8093115813003,1292.7625887695947,858.5100462520056,522.5113952606754,299.7621933066995,250.23483082467357,446.13175385669774,670.1134475977697,367.3551580210591,181.72821336348,138.75178163204637,289.8787458449773,470.761975282713,402.9827631752079,207.13631408247878,112.73176011387574,12.229742952014746,12.229742952014746,-20.294726338251493,-68.01784181029325,-96.93704363794387,-82.7372258271825,-36.868508548085686,-85.7694745386843,0.3167129343327275,-46.82149806704788,-21.038264181505554,-98.59287997743219,-98.59287997743219,-98.59287997743219,-98.59287997743219,-98.59287997743219
65,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1797.467480680244,1027.9983102660976,1196.9769333916065,477.72477623287375,413.9055230725879,448.52795880371593,130.7293510024549,328.49574122474564,888.5289484032157,2209.777384543778,2382.5630230514157,2434.4461164416043,2515.227656717122,2893.6179028017546,3020.0637202603757,3093.416205229044,3365.3097903610933,3365.3097903610933,3438.7638685169263,3561.390641125292,3625.603868809854,4201.873398967481,3274.570632002383,3553.4579492476605,3113.6195059169345,3496.087398835682,4932.759235319346,5394.406999350939,5538.5330095552545,5603.993484780652,4002.615276386012,4115.3842553136765,4224.403991747111,2602.092071145322,2551.019876611688,2002.503854567325,2331.3660433965238,2271.217845248528,2389.463892595676,2614.2636162899303,2874.423175909246,2874.423175909246,2884.570031776202,2585.2635102837985,2695.9066903375738,2695.9066903375738,2695.9066903375738,2887.1029511264137,2960.0309623978164,2940.6519959609664,2662.6946546216964,2829.24976843055,2720.424132689627,2900.687081819275,2495.58887746519,2560.665995331059,2384.3845554455,2173.693969847997,2150.95022018014,2041.0811461800663,2232.740405390549,2042.1279446174012,1607.3466685778926,1494.216088524937,1433.8340683739975,1008.1263409650592,626.8699323372457,371.65465664672683,357.2053667969664,577.5102139374815,836.7343053426232,489.9537220722408,272.2131848743278,232.23041282158394,401.74034222598664,604.3384546107568,526.1941464517408,307.3724451510317,201.91353652566582,89.14413932035905,89.14413932035905,52.62707371185179,0.943588214685235,-31.60170028986714,-16.037954043328526,35.11690089526988,-20.28569756193383,72.3379587894989,19.374583811831442,47.689407806367115,-38.555374284301614,-38.555374284301614,-38.555374284301614,-38.555374284301614,-38.555374284301614
66,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1622.6676154873903,901.6332872383057,1059.9754180194254,1764.319667028367,1492.5359390468316,1835.3780201644931,1205.604907586654,1593.9248342386297,2694.4879936628136,3008.678215937062,3225.57711771306,3283.7259377105593,3283.7259377105593,3744.9748771663108,3899.198781614522,3989.085869092248,4322.267798536585,4322.267798536585,4411.891964653144,4561.463402027222,4639.812448524983,5344.557093324984,4206.5400589690535,4546.374767093704,4010.415045125278,4477.839914754458,6229.616326647604,6794.750580432591,7498.126763182236,7583.947498497159,5497.2636686832875,5643.925720221071,5786.854012634789,3785.4667990027974,3637.507490431351,2913.0325334451218,3110.704343189719,3033.798309683249,3033.798309683249,3326.6949334891397,3641.3509833913586,3641.3509833913586,3654.6033116681974,3297.7850413690976,3297.7850413690976,3297.7850413690976,3297.7850413690976,3522.8545190603927,3607.775029877312,3516.7398825163514,3194.760928630936,3385.655408531387,3257.778379594626,3464.5262058695585,3266.7606207577687,3347.6111513925025,2729.6533563285743,2736.356881894097,2593.2875673772296,2546.5568852449965,2770.053556996724,2684.337536621478,2141.786932827866,1996.816607248667,1996.816607248667,1362.1564188190287,891.2051146398619,576.8256393014653,595.8339509307513,759.3135058902609,779.6688793551986,437.2154227612635,377.5555256306018,200.16090310825027,289.859007514218,479.34157469138705,446.9610579629084,238.43130065782833,142.47707582987343,39.9373342477553,39.9373342477553,6.461569347035336,-44.2515967825952,-73.6730070714152,-57.34469382034706,-8.577709800630615,-56.655820751428635,39.22357758548358,-9.118819590470245,20.280526918388233,-63.29315192804367,-63.29315192804367,-63.29315192804367,-63.29315192804367,-63.29315192804367
67,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1622.6676154873903,919.9539625110551,1079.8381950353114,1791.042087076758,1516.5808189307363,1862.4728655585768,1226.600126819655,1618.6420780803944,2729.763245619924,3046.967581975792,3265.975070171932,3769.5174655440696,3769.5174655440696,4283.119979079647,4454.9024892644575,4554.658915697388,4926.9934293224105,4926.9934293224105,5026.835877284536,5193.434320292673,5280.716143229373,6067.029091696986,4795.054549518009,5173.375952222765,4576.7181389955995,5098.069239604597,7049.037960857427,7680.120902623054,8463.463196843397,8559.365771544119,6233.833100586987,6397.197810332931,6556.872851571515,4320.334742677088,4155.81034613897,3301.5790350517796,3518.9603120161355,3433.5344347177443,3433.5344347177443,3755.5282826946614,3845.9679611071124,3845.9679611071124,3860.2634635555605,3485.5875009889673,3485.5875009889673,3485.5875009889673,3485.5875009889673,3721.707012048518,3810.378576818063,3712.9947308337655,3375.095814347945,3574.2397116931024,3439.786580906519,3655.484765032362,3448.7441155697848,3533.5245099586004,3198.331879464811,3204.9901605060522,3038.864717698928,2984.197050459222,3234.8058845321157,3136.7472228270876,2495.981698808263,2367.0807821824637,2367.0807821824637,1643.3515605146715,1094.732848927357,731.2803538157664,749.3729722326846,970.7226404455814,984.833175620983,564.7913620191073,498.58963674149345,293.30330563125506,393.21352657907136,606.6434299430919,571.3714549744448,335.8401253382937,226.69351774513166,114.0559094449286,114.0559094449286,75.97954738248383,19.351753007342367,-14.151175511974145,4.231136801016589,59.527546318285374,4.592126239573133,110.15393428767865,55.148449751105574,88.27073792433033,-6.372528925573668,-6.372528925573668,-6.372528925573668,-6.372528925573668,-6.372528925573668
68,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1622.6676154873903,919.9539625110551,1079.8381950353114,1791.042087076758,1516.5808189307363,1862.4728655585768,4729.259525635903,5002.143836587004,5002.143836587004,5002.143836587004,5286.794655780188,5705.589337846104,5705.589337846104,6428.065469829822,6428.065469829822,6564.178384293311,7072.211175934256,7072.211175934256,7072.211175934256,7295.4434289834435,7295.4434289834435,7819.698041280967,5849.936945073885,6297.243797122161,5591.787731785749,5881.7645977725115,8138.008689530443,8699.880819184593,9576.289198714587,9683.585613967984,7082.0132770172695,7264.815574352974,7443.461033912352,4941.207862807705,4757.482759272431,3866.729625182216,3810.354068525106,3719.5598342974804,3719.5598342974804,4062.373779956245,4158.841133499935,4158.841133499935,4174.054620595032,3657.952639685144,3657.952639685144,3657.952639685144,3657.952639685144,3903.2873746805894,3903.2873746805894,3804.976455062814,3460.8627817182005,3460.8627817182005,3372.366939083811,3585.2627092998987,3381.727908057648,3465.480891828361,3135.816854823166,3142.406378093527,2739.4648246655684,2689.513073292812,2962.444441266201,2870.6122735398408,2271.8552036505694,2152.789784059083,2152.789784059083,1818.644544870767,1229.9209356066222,838.3488967477982,1007.564772835427,1299.2420793597616,1379.2483905075005,1027.0650400672976,936.0312356868869,646.1345890285876,783.6840702270568,1024.0895241878457,975.9227423697978,660.9616465967673,513.1854882855114,385.9320707153363,385.9320707153363,335.0764443675628,335.0764443675628,286.20364975116945,312.9224297149194,393.47879969362606,313.255242557606,466.4762535008965,386.2561501475792,434.41098468349014,65.8099036017669,65.8099036017669,65.8099036017669,65.8099036017669,65.8099036017669
69,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1622.6676154873903,928.5992957234137,1089.2112297771328,1803.6521149343334,1527.9273438569603,1875.2586370043282,4754.904403441683,5029.01231419239,5029.01231419239,5029.01231419239,5314.958701017348,5735.680994522585,5735.680994522585,6461.402311161334,6461.402311161334,6082.782286012041,6557.495195065313,6557.495195065313,6557.495195065313,6766.475624938152,6766.475624938152,7257.14262370692,5294.940146851892,5705.95223877254,5057.737323565437,5323.586208809374,7396.498248676813,7911.268775347995,8716.471428768049,8814.773211815944,6425.94533655824,6593.870450432109,6757.899456442119,4466.6702151572235,4297.641744631634,3482.3800814793676,3430.484095976867,3585.0342118723274,3585.0342118723274,3918.055892215775,4011.5630480669197,4011.5630480669197,4026.1178020671705,4026.1178020671705,4026.1178020671705,4026.1178020671705,4026.1178020671705,4294.210733058217,4294.210733058217,4185.2392481712595,3811.822005454294,3811.822005454294,3811.822005454294,3811.822005454294,3597.638902972393,3685.9305654934487,4038.068267072546,3908.00106539553,3422.021791759772,3359.901414452996,3589.4786023972647,3390.543792222344,2697.666811172463,2553.3339227441006,2553.3339227441006,2142.4999470175158,1443.386847869179,989.8702052822175,1099.9535928121854,1415.0236439015089,1486.3023679672883,1121.0937389023366,1021.4036547715391,772.7787825608973,939.5074794907603,1211.2116842422265,1307.2223499819838,882.9119757023877,681.4570818922759,517.7377821922621,517.7377821922621,448.6309168372794,448.6309168372794,380.7027737865534,409.4540476841595,512.0546165057635,393.10203275518745,545.7383285638809,435.95869961560015,488.77187742840215,77.63121092947794,77.63121092947794,77.63121092947794,77.63121092947794,77.63121092947794
70,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1622.6676154873903,928.5992957234137,1089.2112297771328,1803.6521149343334,1149.5484183696283,1350.935934131441,3703.4137813213392,3927.3516844683163,3927.3516844683163,3927.3516844683163,4160.768215748035,4504.044836766873,4504.044836766873,5096.887300264849,5096.887300264849,4788.409787709809,5175.915438035611,5175.915438035611,5175.915438035611,5346.64170224612,5346.64170224612,5747.350515616739,4147.750257381059,4483.740327566499,3953.844056539684,4170.855103006257,5865.242399650765,6285.4468725059305,6943.455701942535,7023.698930305818,7023.698930305818,7023.698930305818,7197.22787598439,4776.537218843852,4579.999583972411,3370.8995937111586,3320.19319996545,3471.1292709436793,3471.1292709436793,3795.8596876438896,3887.017134917811,3887.017134917811,3993.095512338331,3993.095512338331,3993.095512338331,3993.095512338331,3993.095512338331,4259.373581372554,4259.373581372554,4153.0987749692595,3783.001416514127,3783.001416514127,3783.001416514127,3783.001416514127,3652.808677050631,3742.4198859735607,4099.813274136824,3832.584821147416,3530.1666653181223,3053.505702779834,3343.4607222583045,3154.731569523715,2821.448285890107,2863.8833521188994,2863.8833521188994,2415.3465966316744,1778.8979023481352,1252.7652347137644,1384.7150042184892,1723.244762983848,1809.285442420471,1063.7261913908744,966.2198983752035,466.0528997860255,608.1825150533739,837.447850566962,919.898245685555,563.5785561443165,395.5865877419437,258.9464649044904,258.9464649044904,201.22405779095322,201.22405779095322,144.61313830447966,169.26088147766933,255.53439444910885,157.01004372497874,289.1558719363727,197.52548844103794,242.6956383476195,-108.23130773207231,-108.23130773207231,-108.23130773207231,-108.23130773207231,-108.23130773207231
71,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1894.0610927135763,1622.6676154873903,928.5992957234137,1089.2112297771328,1803.6521149343334,1149.5484183696283,1350.935934131441,3703.4137813213392,3927.3516844683163,3927.3516844683163,3927.3516844683163,4160.768215748035,4504.044836766873,4504.044836766873,5096.887300264849,5096.887300264849,4788.409787709809,5175.915438035611,5175.915438035611,5175.915438035611,5346.64170224612,5346.64170224612,5747.350515616739,4147.750257381059,4483.740327566499,3953.844056539684,4170.855103006257,5865.242399650765,6285.4468725059305,6943.455701942535,7023.698930305818,7023.698930305818,7023.698930305818,7197.22787598439,4776.537218843852,4579.999583972411,3370.8995937111586,3320.19319996545,3471.1292709436793,3471.1292709436793,3795.8596876438896,3887.017134917811,3887.017134917811,3993.095512338331,3993.095512338331,3993.095512338331,3993.095512338331,3993.095512338331,4259.373581372554,4259.373581372554,4153.0987749692595,3783.001416514127,3783.001416514127,3783.001416514127,3783.001416514127,3652.808677050631,3742.4198859735607,4180.2278305399805,3908.4344177587805,3600.793703041487,3057.082517865825,2861.2612831539027,2609.583560772605,2414.154117877459,2452.5557598226965,2452.5557598226965,1941.7782920443924,1532.917332992258,1042.9224955424183,1119.5973071097471,1372.5732810858906,1342.5491364308405,800.7678497649399,717.0361058759252,190.39774855094652,451.0232079387558,659.8502842189179,731.2593479299981,401.95703038773695,243.68744854918776,131.39896454123675,131.39896454123675,75.69038265705845,75.69038265705845,20.708451029518955,42.77103813418074,124.46699181965397,27.11095047141484,139.1166175430299,50.50727312542418,91.21936514957605,-222.682068508136,-222.682068508136,-222.682068508136,-222.682068508136,-222.682068508136
